,Date ,series ,OPEN ,HIGH ,LOW ,PREV. CLOSE ,ltp ,close ,vwap ,52W H ,52W L ,VOLUME ,VALUE ,No of trades 
27,12-May-2023,EQ,1773.00,1773.00,1751.10,1774.15,1757.90,1753.85,1757.73,1839.50,1276.60,304133,534583016.00,33836
28,11-May-2023,EQ,1774.40,1784.00,1765.00,1774.40,1776.00,1774.15,1774.13,1839.50,1276.60,271131,481021054.55,24608
29,10-May-2023,EQ,1764.90,1779.35,1751.30,1764.90,1773.00,1774.40,1769.75,1839.50,1276.60,284667,503789335.60,19407
30,09-May-2023,EQ,1781.00,1788.25,1757.55,1778.35,1760.00,1764.90,1771.62,1839.50,1276.60,733053,1298687702.00,24683
31,08-May-2023,EQ,1753.75,1785.00,1752.20,1752.50,1783.00,1778.35,1773.29,1839.50,1276.60,755978,1340567384.80,26417
32,05-May-2023,EQ,1751.75,1767.20,1746.00,1759.85,1751.05,1752.50,1755.22,1839.50,1276.60,335545,588955868.80,15991
33,04-May-2023,EQ,1729.30,1763.00,1720.10,1735.90,1757.25,1759.85,1748.57,1839.50,1276.60,589168,1030200649.85,23899
34,03-May-2023,EQ,1725.00,1738.65,1723.05,1739.55,1733.00,1735.90,1729.38,1839.50,1276.60,346767,599691194.15,20229
35,02-May-2023,EQ,1720.30,1743.80,1715.55,1720.30,1730.35,1739.55,1731.65,1839.50,1276.60,394867,683770418.85,28857
36,28-Apr-2023,EQ,1705.00,1724.95,1695.00,1701.40,1716.95,1720.30,1713.42,1839.50,1276.60,599262,1026789668.60,29548
37,27-Apr-2023,EQ,1695.00,1705.65,1682.15,1699.15,1699.90,1701.40,1690.94,1839.50,1276.60,529288,894994997.65,26273
38,26-Apr-2023,EQ,1686.85,1705.00,1673.10,1686.85,1695.00,1699.15,1697.24,1839.50,1276.60,680706,1155324016.90,27079
39,25-Apr-2023,EQ,1686.20,1703.45,1684.20,1689.30,1684.20,1686.85,1693.04,1839.50,1276.60,359687,608964870.65,23882
40,24-Apr-2023,EQ,1662.00,1693.25,1655.70,1661.95,1691.00,1689.30,1674.72,1839.50,1276.60,373266,625116704.35,20608
41,21-Apr-2023,EQ,1685.75,1692.00,1656.65,1687.45,1659.10,1661.95,1666.30,1839.50,1276.60,324860,541312878.80,25129
42,20-Apr-2023,EQ,1698.30,1698.30,1680.00,1690.10,1686.00,1687.45,1687.58,1839.50,1276.60,198674,335279130.25,15108
43,19-Apr-2023,EQ,1709.55,1712.00,1680.95,1704.95,1690.95,1690.10,1695.65,1839.50,1276.60,312026,529086620.70,22909
44,18-Apr-2023,EQ,1729.95,1735.65,1698.55,1723.65,1706.00,1704.95,1715.57,1839.50,1276.60,331404,568548160.60,21066
45,17-Apr-2023,EQ,1689.05,1728.50,1689.05,1701.10,1724.50,1723.65,1716.01,1839.50,1276.60,720398,1236212319.35,34569
46,13-Apr-2023,EQ,1717.00,1719.05,1691.30,1717.45,1703.50,1701.10,1701.20,1839.50,1276.60,257830,438620969.55,22127
47,12-Apr-2023,EQ,1715.50,1741.30,1711.50,1711.10,1718.35,1717.45,1723.98,1839.50,1276.60,658775,1135715201.35,33798
48,11-Apr-2023,EQ,1709.80,1721.55,1695.60,1710.25,1711.30,1711.10,1710.72,1839.50,1276.60,435839,745597326.30,22975
