,Date ,series ,OPEN ,HIGH ,LOW ,PREV. CLOSE ,ltp ,close ,vwap ,52W H ,52W L ,VOLUME ,VALUE ,No of trades 
1379,20-Dec-2017,EQ,1765.00,1785.00,1750.00,1757.75,1770.00,1770.40,1770.77,1985.90,760.50,957893,1696209301.45,39132
1380,19-Dec-2017,EQ,1766.00,1770.85,1739.05,1756.85,1760.05,1757.75,1752.46,1985.90,760.50,707467,1239809731.10,36199
1381,18-Dec-2017,EQ,1726.00,1773.00,1653.20,1729.60,1754.90,1756.85,1746.21,1985.90,760.50,1630170,2846622433.35,47529
1382,15-Dec-2017,EQ,1700.00,1739.70,1692.00,1685.85,1725.00,1729.60,1715.37,1985.90,760.50,1507279,2585543229.20,46769
1383,14-Dec-2017,EQ,1675.00,1698.90,1627.05,1671.80,1692.50,1685.85,1656.79,1985.90,760.50,1257072,2082704543.00,62443
1384,13-Dec-2017,EQ,1694.75,1700.75,1661.00,1699.25,1670.00,1671.80,1682.10,1985.90,760.50,932378,1568349862.50,56437
1385,12-Dec-2017,EQ,1705.00,1716.00,1690.10,1707.80,1696.90,1699.25,1701.26,1985.90,760.50,1051828,1789435910.35,26068
1386,11-Dec-2017,EQ,1710.00,1720.00,1690.20,1702.25,1708.95,1707.80,1706.63,1985.90,760.50,616189,1051605380.40,32044
1387,08-Dec-2017,EQ,1685.00,1708.20,1683.30,1676.30,1706.00,1702.25,1698.19,1985.90,760.50,767714,1303727658.15,34736
1388,07-Dec-2017,EQ,1685.00,1690.15,1661.00,1671.45,1672.00,1676.30,1678.22,1985.90,760.50,986167,1655007023.45,33701
1389,06-Dec-2017,EQ,1699.95,1714.90,1662.50,1707.40,1674.95,1671.45,1682.60,1985.90,760.50,933213,1570221450.80,48497
1390,05-Dec-2017,EQ,1675.95,1719.00,1661.05,1675.95,1710.00,1707.40,1685.62,1985.90,760.50,1109920,1870905925.75,44648
1391,04-Dec-2017,EQ,1724.00,1724.00,1670.15,1711.60,1675.80,1675.95,1682.06,1985.90,760.50,802041,1349080081.55,40300
1392,01-Dec-2017,EQ,1737.00,1741.80,1705.30,1727.05,1708.00,1711.60,1727.03,1985.90,760.50,601822,1039361927.45,21368
1393,30-Nov-2017,EQ,1754.85,1759.40,1722.35,1756.30,1734.75,1727.05,1732.98,1985.90,760.50,1304556,2260771041.70,30256
1394,29-Nov-2017,EQ,1765.00,1777.95,1751.00,1766.40,1755.40,1756.30,1760.90,1985.90,760.50,687118,1209947268.00,21895
1395,28-Nov-2017,EQ,1772.00,1783.95,1762.50,1773.25,1764.40,1766.40,1772.84,1985.90,760.50,552962,980314318.35,24523
1396,27-Nov-2017,EQ,1780.00,1784.30,1765.00,1790.00,1772.00,1773.25,1773.47,1985.90,760.50,573099,1016371803.05,20175
1397,24-Nov-2017,EQ,1773.00,1798.30,1764.00,1763.65,1785.10,1790.00,1787.18,1985.90,760.50,572947,1023960777.40,25011
1398,23-Nov-2017,EQ,1777.00,1782.45,1747.00,1773.95,1762.60,1763.65,1764.01,1985.90,760.50,587412,1036202226.50,21004
1399,22-Nov-2017,EQ,1816.70,1816.70,1768.55,1809.75,1773.80,1773.95,1777.15,1985.90,760.50,738204,1311896228.45,38573
1400,21-Nov-2017,EQ,1819.00,1822.75,1791.25,1805.25,1807.80,1809.75,1809.44,1985.90,760.50,495585,896730711.75,31788
1401,20-Nov-2017,EQ,1786.80,1807.50,1770.05,1787.35,1805.00,1805.25,1795.20,1985.90,760.50,602115,1080918085.20,28187
