,Date ,series ,OPEN ,HIGH ,LOW ,PREV. CLOSE ,ltp ,close ,vwap ,52W H ,52W L ,VOLUME ,VALUE ,No of trades 
650,06-Nov-2020,EQ,1990.00,2040.00,1978.15,1955.00,2025.00,2029.15,2015.72,2369.35,875.65,30770080,62023880104.20,649196
651,05-Nov-2020,EQ,1954.95,1960.95,1932.00,1913.20,1956.80,1955.00,1949.03,2369.35,875.65,17170274,33465297065.50,448665
652,04-Nov-2020,EQ,1837.00,1929.00,1837.00,1850.40,1910.50,1913.20,1893.24,2369.35,875.65,37003111,70055655614.20,888904
653,03-Nov-2020,EQ,1890.00,1909.00,1835.10,1877.45,1854.50,1850.40,1873.92,2369.35,875.65,40931170,76701761539.15,990935
654,02-Nov-2020,EQ,2027.00,2027.00,1859.15,2054.50,1876.00,1877.45,1927.55,2369.35,875.65,45857806,88393320147.20,1428490
655,30-Oct-2020,EQ,2033.50,2065.10,2021.80,2026.90,2064.35,2054.50,2040.66,2369.35,875.65,15701123,32040607252.30,349177
656,29-Oct-2020,EQ,1997.00,2042.00,1991.00,2011.45,2029.05,2026.90,2019.57,2369.35,875.65,14147681,28572185905.90,382087
657,28-Oct-2020,EQ,2041.80,2057.70,2007.40,2034.50,2008.90,2011.45,2026.02,2369.35,875.65,13810054,27979442354.80,413849
658,27-Oct-2020,EQ,2034.90,2059.85,2005.00,2029.10,2034.40,2034.50,2026.38,2369.35,875.65,16835011,34114088505.60,462764
659,26-Oct-2020,EQ,2101.95,2101.95,2018.50,2113.05,2034.90,2029.10,2052.69,2369.35,875.65,17225340,35358322555.55,581238
660,23-Oct-2020,EQ,2106.00,2135.00,2096.40,2106.95,2112.00,2113.05,2118.90,2369.35,875.65,10809383,22904053633.90,265187
661,22-Oct-2020,EQ,2127.40,2132.50,2091.00,2124.60,2111.90,2106.95,2107.04,2369.35,875.65,14215255,29952115114.75,391498
662,21-Oct-2020,EQ,2168.00,2192.00,2097.75,2155.90,2122.65,2124.60,2143.87,2369.35,875.65,15729989,33723125351.95,399065
663,20-Oct-2020,EQ,2179.00,2193.00,2152.25,2176.20,2155.85,2155.90,2166.54,2369.35,875.65,8529621,18479742687.70,275082
664,19-Oct-2020,EQ,2190.05,2228.70,2155.15,2175.80,2175.50,2176.20,2189.75,2369.35,875.65,14399062,31530332262.55,363717
665,16-Oct-2020,EQ,2215.00,2232.50,2172.65,2206.50,2178.00,2175.80,2197.33,2369.35,875.65,9961080,21887776009.80,287579
